,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
60,Chambea,Bad Bunny,spotify:track:1Bqg4yFeVDJxchh6MjkGKy,0.856,0.866,0,-3.494,1,0.159,0.228,0.00154,0.164,0.638,116.005,audio_features,1Bqg4yFeVDJxchh6MjkGKy,spotify:track:1Bqg4yFeVDJxchh6MjkGKy,https://api.spotify.com/v1/tracks/1Bqg4yFeVDJxchh6MjkGKy,https://api.spotify.com/v1/audio-analysis/1Bqg4yFeVDJxchh6MjkGKy,192001,4
61,Dura,Daddy Yankee,spotify:track:6KuqAtoeVzxAYOaMveLNpH,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,audio_features,6KuqAtoeVzxAYOaMveLNpH,spotify:track:6KuqAtoeVzxAYOaMveLNpH,https://api.spotify.com/v1/tracks/6KuqAtoeVzxAYOaMveLNpH,https://api.spotify.com/v1/audio-analysis/6KuqAtoeVzxAYOaMveLNpH,200480,4
62,X,Nicky Jam,spotify:track:5YUyW9opqNsMSEzzecZih1,0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,audio_features,5YUyW9opqNsMSEzzecZih1,spotify:track:5YUyW9opqNsMSEzzecZih1,https://api.spotify.com/v1/tracks/5YUyW9opqNsMSEzzecZih1,https://api.spotify.com/v1/audio-analysis/5YUyW9opqNsMSEzzecZih1,172854,4
63,El Préstamo,Maluma,spotify:track:2XVilv6s9GETnw9PG4T9Mz,0.74,0.74,5,-3.647,0,0.0686,0.205,0.0,0.107,0.717,93.95,audio_features,2XVilv6s9GETnw9PG4T9Mz,spotify:track:2XVilv6s9GETnw9PG4T9Mz,https://api.spotify.com/v1/tracks/2XVilv6s9GETnw9PG4T9Mz,https://api.spotify.com/v1/audio-analysis/2XVilv6s9GETnw9PG4T9Mz,219600,4
64,Todo Comienza en la Disco,Wisin,spotify:track:3a2aBKuvgP1qHo3BqU3lGh,0.826,0.836,3,-4.238,0,0.0654,0.0961,4.81e-06,0.282,0.887,91.992,audio_features,3a2aBKuvgP1qHo3BqU3lGh,spotify:track:3a2aBKuvgP1qHo3BqU3lGh,https://api.spotify.com/v1/tracks/3a2aBKuvgP1qHo3BqU3lGh,https://api.spotify.com/v1/audio-analysis/3a2aBKuvgP1qHo3BqU3lGh,268107,4
65,Haters - Remix,J Alvarez,spotify:track:2M3ksgOQpMfDppYru2zA14,0.813,0.722,6,-5.625,0,0.155,0.0608,0.0,0.222,0.582,129.962,audio_features,2M3ksgOQpMfDppYru2zA14,spotify:track:2M3ksgOQpMfDppYru2zA14,https://api.spotify.com/v1/tracks/2M3ksgOQpMfDppYru2zA14,https://api.spotify.com/v1/audio-analysis/2M3ksgOQpMfDppYru2zA14,328849,4
66,EL BAÑO REMIX (feat. Bad Bunny & Natti Natasha),Enrique Iglesias,spotify:track:2vCOmGPDOdFbiWrXCQOCSZ,0.652,0.866,6,-3.111,0,0.053,0.161,0.0,0.1,0.555,89.549,audio_features,2vCOmGPDOdFbiWrXCQOCSZ,spotify:track:2vCOmGPDOdFbiWrXCQOCSZ,https://api.spotify.com/v1/tracks/2vCOmGPDOdFbiWrXCQOCSZ,https://api.spotify.com/v1/audio-analysis/2vCOmGPDOdFbiWrXCQOCSZ,237553,4
67,Me Niego (feat. Ozuna & Wisin),Reik,spotify:track:4ggiDYAkJ7Yk8d5xOr7Xjo,0.777,0.782,0,-4.435,0,0.0907,0.0505,0.0,0.64,0.773,94.023,audio_features,4ggiDYAkJ7Yk8d5xOr7Xjo,spotify:track:4ggiDYAkJ7Yk8d5xOr7Xjo,https://api.spotify.com/v1/tracks/4ggiDYAkJ7Yk8d5xOr7Xjo,https://api.spotify.com/v1/audio-analysis/4ggiDYAkJ7Yk8d5xOr7Xjo,221653,4
68,Síguelo Bailando,Ozuna,spotify:track:5Y9fnynLlIvqtM710MHzfz,0.855,0.664,9,-7.11,0,0.0607,0.165,3.97e-05,0.0937,0.626,98.015,audio_features,5Y9fnynLlIvqtM710MHzfz,spotify:track:5Y9fnynLlIvqtM710MHzfz,https://api.spotify.com/v1/tracks/5Y9fnynLlIvqtM710MHzfz,https://api.spotify.com/v1/audio-analysis/5Y9fnynLlIvqtM710MHzfz,226800,4
69,Te Boté - Remix,Nio Garcia,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,audio_features,3V8UKqhEK5zBkBb6d6ub8i,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,https://api.spotify.com/v1/tracks/3V8UKqhEK5zBkBb6d6ub8i,https://api.spotify.com/v1/audio-analysis/3V8UKqhEK5zBkBb6d6ub8i,417920,4
70,Solo a solas (feat. Maluma),Cosculluela,spotify:track:4iKuG50iHNBaybQOo11yrN,0.766,0.646,6,-4.83,0,0.281,0.187,1.24e-05,0.107,0.646,86.928,audio_features,4iKuG50iHNBaybQOo11yrN,spotify:track:4iKuG50iHNBaybQOo11yrN,https://api.spotify.com/v1/tracks/4iKuG50iHNBaybQOo11yrN,https://api.spotify.com/v1/audio-analysis/4iKuG50iHNBaybQOo11yrN,204224,4
71,Dime Si Te Acuerdas,Bad Bunny,spotify:track:3kG1jgWIDmjJkXhOiOmioO,0.74,0.595,1,-9.082,1,0.0623,0.486,0.0,0.163,0.316,131.96,audio_features,3kG1jgWIDmjJkXhOiOmioO,spotify:track:3kG1jgWIDmjJkXhOiOmioO,https://api.spotify.com/v1/tracks/3kG1jgWIDmjJkXhOiOmioO,https://api.spotify.com/v1/audio-analysis/3kG1jgWIDmjJkXhOiOmioO,187273,4
72,Bonita - Remix,J Balvin,spotify:track:4jKX16TcfQIrqY1ZzDIZb2,0.796,0.91,10,-0.39,0,0.0412,0.0107,4.43e-05,0.132,0.554,95.998,audio_features,4jKX16TcfQIrqY1ZzDIZb2,spotify:track:4jKX16TcfQIrqY1ZzDIZb2,https://api.spotify.com/v1/tracks/4jKX16TcfQIrqY1ZzDIZb2,https://api.spotify.com/v1/audio-analysis/4jKX16TcfQIrqY1ZzDIZb2,322907,4
73,El Amante (feat. Ozuna & Bad Bunny) - Remix,Nicky Jam,spotify:track:04f13iELcsYpY2yeLiAcfq,0.803,0.767,8,-5.377,1,0.0535,0.311,0.0,0.073,0.598,89.968,audio_features,04f13iELcsYpY2yeLiAcfq,spotify:track:04f13iELcsYpY2yeLiAcfq,https://api.spotify.com/v1/tracks/04f13iELcsYpY2yeLiAcfq,https://api.spotify.com/v1/audio-analysis/04f13iELcsYpY2yeLiAcfq,225520,4
74,Sin Pijama,Becky G,spotify:track:2ijef6ni2amuunRoKTlgww,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,audio_features,2ijef6ni2amuunRoKTlgww,spotify:track:2ijef6ni2amuunRoKTlgww,https://api.spotify.com/v1/tracks/2ijef6ni2amuunRoKTlgww,https://api.spotify.com/v1/audio-analysis/2ijef6ni2amuunRoKTlgww,188560,4
75,El Clavo,Prince Royce,spotify:track:0LKErfBZ5FbBiLB4OcZRbL,0.827,0.78,11,-3.315,0,0.133,0.0435,0.0,0.133,0.658,80.015,audio_features,0LKErfBZ5FbBiLB4OcZRbL,spotify:track:0LKErfBZ5FbBiLB4OcZRbL,https://api.spotify.com/v1/tracks/0LKErfBZ5FbBiLB4OcZRbL,https://api.spotify.com/v1/audio-analysis/0LKErfBZ5FbBiLB4OcZRbL,172749,4
76,Dura - Remix,Daddy Yankee,spotify:track:6U2NuJILEOEpW2tVCuqKHb,0.772,0.803,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.981,audio_features,6U2NuJILEOEpW2tVCuqKHb,spotify:track:6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/tracks/6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/audio-analysis/6U2NuJILEOEpW2tVCuqKHb,242160,4
77,Me Acostumbre (feat. Bad Bunny),Arcangel,spotify:track:2FIm6YsSGL5acOqSuJDh5s,0.808,0.586,10,-7.242,0,0.169,0.641,0.0,0.14,0.568,124.041,audio_features,2FIm6YsSGL5acOqSuJDh5s,spotify:track:2FIm6YsSGL5acOqSuJDh5s,https://api.spotify.com/v1/tracks/2FIm6YsSGL5acOqSuJDh5s,https://api.spotify.com/v1/audio-analysis/2FIm6YsSGL5acOqSuJDh5s,263288,4
78,Si Tu Novio Te Deja Sola,J Balvin,spotify:track:2joKSGkqac0LIwYG9Ghrwq,0.718,0.46,3,-9.498,0,0.0711,0.519,0.0,0.0981,0.52,121.927,audio_features,2joKSGkqac0LIwYG9Ghrwq,spotify:track:2joKSGkqac0LIwYG9Ghrwq,https://api.spotify.com/v1/tracks/2joKSGkqac0LIwYG9Ghrwq,https://api.spotify.com/v1/audio-analysis/2joKSGkqac0LIwYG9Ghrwq,243560,4
79,Scooby Doo Pa Pa - DJ Kass Official 2018 Mix,Dj Kass,spotify:track:57UuB3W1gSpJYfLWOQON1N,0.898,0.914,10,-1.751,0,0.194,0.0622,0.000861,0.0999,0.633,120.956,audio_features,57UuB3W1gSpJYfLWOQON1N,spotify:track:57UuB3W1gSpJYfLWOQON1N,https://api.spotify.com/v1/tracks/57UuB3W1gSpJYfLWOQON1N,https://api.spotify.com/v1/audio-analysis/57UuB3W1gSpJYfLWOQON1N,147000,4
80,Madura (feat. Bad Bunny),Cosculluela,spotify:track:0r9d60ZYPAlFHq8qnUtkXN,0.878,0.555,1,-7.639,0,0.202,0.138,1.34e-06,0.151,0.751,88.029,audio_features,0r9d60ZYPAlFHq8qnUtkXN,spotify:track:0r9d60ZYPAlFHq8qnUtkXN,https://api.spotify.com/v1/tracks/0r9d60ZYPAlFHq8qnUtkXN,https://api.spotify.com/v1/audio-analysis/0r9d60ZYPAlFHq8qnUtkXN,190909,4
81,Ambiente,J Balvin,spotify:track:4N9V7YYPoN4DoSnjjfHW1k,0.789,0.736,2,-6.279,0,0.0898,0.135,0.0,0.681,0.782,81.016,audio_features,4N9V7YYPoN4DoSnjjfHW1k,spotify:track:4N9V7YYPoN4DoSnjjfHW1k,https://api.spotify.com/v1/tracks/4N9V7YYPoN4DoSnjjfHW1k,https://api.spotify.com/v1/audio-analysis/4N9V7YYPoN4DoSnjjfHW1k,249253,4
82,Bipolar,Chris Jedi,spotify:track:2ixygoa1o3CdZknv1PPjyj,0.782,0.697,1,-5.85,1,0.0618,0.32,0.0,0.144,0.416,76.031,audio_features,2ixygoa1o3CdZknv1PPjyj,spotify:track:2ixygoa1o3CdZknv1PPjyj,https://api.spotify.com/v1/tracks/2ixygoa1o3CdZknv1PPjyj,https://api.spotify.com/v1/audio-analysis/2ixygoa1o3CdZknv1PPjyj,220080,4
83,Love N Hennessy REMIX (feat. 2 Chainz & Nicky Jam),A.CHAL,spotify:track:5EE4UWNUvVKPWSwnvtMn3J,0.928,0.402,8,-7.569,0,0.451,0.0257,0.0,0.0804,0.62,139.998,audio_features,5EE4UWNUvVKPWSwnvtMn3J,spotify:track:5EE4UWNUvVKPWSwnvtMn3J,https://api.spotify.com/v1/tracks/5EE4UWNUvVKPWSwnvtMn3J,https://api.spotify.com/v1/audio-analysis/5EE4UWNUvVKPWSwnvtMn3J,253714,4
84,Love N Hennessy,A.CHAL,spotify:track:57zEbGuOa9Skogmm0WdOzM,0.931,0.306,8,-9.979,0,0.453,0.0128,8.59e-06,0.0708,0.457,140.039,audio_features,57zEbGuOa9Skogmm0WdOzM,spotify:track:57zEbGuOa9Skogmm0WdOzM,https://api.spotify.com/v1/tracks/57zEbGuOa9Skogmm0WdOzM,https://api.spotify.com/v1/audio-analysis/57zEbGuOa9Skogmm0WdOzM,207801,4
85,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,spotify:track:6NSMQFKgjpQb0KkjMDYIK0,0.815,0.514,6,-9.446,0,0.361,0.54,0.0,0.611,0.623,120.054,audio_features,6NSMQFKgjpQb0KkjMDYIK0,spotify:track:6NSMQFKgjpQb0KkjMDYIK0,https://api.spotify.com/v1/tracks/6NSMQFKgjpQb0KkjMDYIK0,https://api.spotify.com/v1/audio-analysis/6NSMQFKgjpQb0KkjMDYIK0,264000,4
86,Cuando Te Besé,Becky G,spotify:track:2XXMDz7SPZ4mSFN1PXfHUy,0.772,0.732,9,-3.713,0,0.213,0.307,5.14e-06,0.106,0.295,100.048,audio_features,2XXMDz7SPZ4mSFN1PXfHUy,spotify:track:2XXMDz7SPZ4mSFN1PXfHUy,https://api.spotify.com/v1/tracks/2XXMDz7SPZ4mSFN1PXfHUy,https://api.spotify.com/v1/audio-analysis/2XXMDz7SPZ4mSFN1PXfHUy,254383,4
87,Satisfacción,Nicky Jam,spotify:track:21WvAGxPUNJARcZoSqswd7,0.622,0.503,5,-6.724,0,0.201,0.282,0.0,0.112,0.314,136.048,audio_features,21WvAGxPUNJARcZoSqswd7,spotify:track:21WvAGxPUNJARcZoSqswd7,https://api.spotify.com/v1/tracks/21WvAGxPUNJARcZoSqswd7,https://api.spotify.com/v1/audio-analysis/21WvAGxPUNJARcZoSqswd7,256493,4
88,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,0.663,0.696,9,-4.957,0,0.103,0.0561,3.77e-05,0.0778,0.738,180.113,audio_features,6JjPBQfI2Y8nIjnm65X6Pw,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,https://api.spotify.com/v1/tracks/6JjPBQfI2Y8nIjnm65X6Pw,https://api.spotify.com/v1/audio-analysis/6JjPBQfI2Y8nIjnm65X6Pw,235747,4
89,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,spotify:track:2p9iGnFlpJ3HoO7croTATl,0.734,0.793,6,-4.731,1,0.0454,0.128,0.0,0.0658,0.511,89.961,audio_features,2p9iGnFlpJ3HoO7croTATl,spotify:track:2p9iGnFlpJ3HoO7croTATl,https://api.spotify.com/v1/tracks/2p9iGnFlpJ3HoO7croTATl,https://api.spotify.com/v1/audio-analysis/2p9iGnFlpJ3HoO7croTATl,235315,4
90,"Mi Mala (feat. Becky G, Leslie Grace & Lali) - Remix",Mau y Ricky,spotify:track:27xFMBWh15wyYGGAVrEMuK,0.75,0.619,5,-5.777,0,0.212,0.0184,0.0,0.13,0.78,172.002,audio_features,27xFMBWh15wyYGGAVrEMuK,spotify:track:27xFMBWh15wyYGGAVrEMuK,https://api.spotify.com/v1/tracks/27xFMBWh15wyYGGAVrEMuK,https://api.spotify.com/v1/audio-analysis/27xFMBWh15wyYGGAVrEMuK,255092,4
91,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,spotify:track:4w8niZpiMy6qz1mntFA5uM,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,audio_features,4w8niZpiMy6qz1mntFA5uM,spotify:track:4w8niZpiMy6qz1mntFA5uM,https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM,https://api.spotify.com/v1/audio-analysis/4w8niZpiMy6qz1mntFA5uM,212500,4
92,Asesina,Brytiago,spotify:track:6rbhaJsE4uLzpPf8WYSHDK,0.845,0.663,10,-5.233,0,0.27,0.614,0.0,0.114,0.508,94.215,audio_features,6rbhaJsE4uLzpPf8WYSHDK,spotify:track:6rbhaJsE4uLzpPf8WYSHDK,https://api.spotify.com/v1/tracks/6rbhaJsE4uLzpPf8WYSHDK,https://api.spotify.com/v1/audio-analysis/6rbhaJsE4uLzpPf8WYSHDK,187213,4
93,Caliente (feat. J Balvin),De La Ghetto,spotify:track:7zjxmI7AldHmhWfFozqv3t,0.837,0.847,4,-4.395,1,0.0982,0.318,0.0,0.261,0.73,90.996,audio_features,7zjxmI7AldHmhWfFozqv3t,spotify:track:7zjxmI7AldHmhWfFozqv3t,https://api.spotify.com/v1/tracks/7zjxmI7AldHmhWfFozqv3t,https://api.spotify.com/v1/audio-analysis/7zjxmI7AldHmhWfFozqv3t,206560,4
94,Ponle,Rvssian,spotify:track:28O1p0bQXH2F6Qn8jBZZR4,0.857,0.772,10,-4.737,0,0.195,0.188,0.00181,0.0851,0.589,94.03,audio_features,28O1p0bQXH2F6Qn8jBZZR4,spotify:track:28O1p0bQXH2F6Qn8jBZZR4,https://api.spotify.com/v1/tracks/28O1p0bQXH2F6Qn8jBZZR4,https://api.spotify.com/v1/audio-analysis/28O1p0bQXH2F6Qn8jBZZR4,164765,4
95,MIA (feat. Drake),Bad Bunny,spotify:track:116H0KvKr2Zl4RPuVBruDO,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,audio_features,116H0KvKr2Zl4RPuVBruDO,spotify:track:116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,210368,4
96,Loca - Remix,KHEA,spotify:track:2ECIwi1a7mfokdDkkJ08Ne,0.795,0.751,8,-3.661,1,0.0675,0.337,0.0,0.0983,0.537,113.033,audio_features,2ECIwi1a7mfokdDkkJ08Ne,spotify:track:2ECIwi1a7mfokdDkkJ08Ne,https://api.spotify.com/v1/tracks/2ECIwi1a7mfokdDkkJ08Ne,https://api.spotify.com/v1/audio-analysis/2ECIwi1a7mfokdDkkJ08Ne,346460,4
97,Downtown,Anitta,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,audio_features,3Ga6eKrUFf12ouh9Yw3v2D,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,193456,4
98,Si El Mundo Se Acabara,Justin Quiles,spotify:track:4aCk50WpvliyFaoRlOe8IM,0.64,0.758,3,-5.333,0,0.192,0.257,0.0,0.82,0.797,172.066,audio_features,4aCk50WpvliyFaoRlOe8IM,spotify:track:4aCk50WpvliyFaoRlOe8IM,https://api.spotify.com/v1/tracks/4aCk50WpvliyFaoRlOe8IM,https://api.spotify.com/v1/audio-analysis/4aCk50WpvliyFaoRlOe8IM,222209,4
99,No Es Justo,J Balvin,spotify:track:5qFeMRz4TvetPmzjre9Dq7,0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,audio_features,5qFeMRz4TvetPmzjre9Dq7,spotify:track:5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/tracks/5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/audio-analysis/5qFeMRz4TvetPmzjre9Dq7,250840,4
100,Vaina Loca,Ozuna,spotify:track:48zFZh27QU5qsrBjn4C2FA,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,audio_features,48zFZh27QU5qsrBjn4C2FA,spotify:track:48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/tracks/48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/audio-analysis/48zFZh27QU5qsrBjn4C2FA,176133,4
101,I Like It,Cardi B,spotify:track:58q2HKrzhC3ozto2nDdN4z,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4
102,Hola,J Balvin,spotify:track:0VnHW8YOpMzbob93AGljBM,0.801,0.836,4,-5.367,0,0.0884,0.148,0.000979,0.129,0.607,100.998,audio_features,0VnHW8YOpMzbob93AGljBM,spotify:track:0VnHW8YOpMzbob93AGljBM,https://api.spotify.com/v1/tracks/0VnHW8YOpMzbob93AGljBM,https://api.spotify.com/v1/audio-analysis/0VnHW8YOpMzbob93AGljBM,196240,4
