,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
234,"Husn Parcham (From ""Zero"")",Bhoomi Trivedi,spotify:track:0k2modGW9JkPeVZSYQvWhz,0.737,0.887,1,-5.017,1,0.1,0.0335,0.000168,0.0604,0.423,102.028,audio_features,0k2modGW9JkPeVZSYQvWhz,spotify:track:0k2modGW9JkPeVZSYQvWhz,https://api.spotify.com/v1/tracks/0k2modGW9JkPeVZSYQvWhz,https://api.spotify.com/v1/audio-analysis/0k2modGW9JkPeVZSYQvWhz,186602,4
235,Nazm Nazm,Arko,spotify:track:1We89SAonMk70QBbfXERxa,0.62,0.627,7,-6.187,1,0.0307,0.497,0,0.133,0.557,82.008,audio_features,1We89SAonMk70QBbfXERxa,spotify:track:1We89SAonMk70QBbfXERxa,https://api.spotify.com/v1/tracks/1We89SAonMk70QBbfXERxa,https://api.spotify.com/v1/audio-analysis/1We89SAonMk70QBbfXERxa,226941,4
236,Chhote Chhote Peg,Yo Yo Honey Singh,spotify:track:3AQrBSjowqCFu2jiFFuGsv,0.831,0.908,7,-3.317,1,0.101,0.328,0.00371,0.077,0.734,104.962,audio_features,3AQrBSjowqCFu2jiFFuGsv,spotify:track:3AQrBSjowqCFu2jiFFuGsv,https://api.spotify.com/v1/tracks/3AQrBSjowqCFu2jiFFuGsv,https://api.spotify.com/v1/audio-analysis/3AQrBSjowqCFu2jiFFuGsv,203882,4
237,"Bandook Meri Laila (feat. Raftaar, Sidharth Malhotra)",Ash King,spotify:track:5ZNWQ3GAz7ctU5rYmW81MV,0.746,0.782,6,-6.192,0,0.0397,0.277,4.7e-06,0.108,0.665,98.976,audio_features,5ZNWQ3GAz7ctU5rYmW81MV,spotify:track:5ZNWQ3GAz7ctU5rYmW81MV,https://api.spotify.com/v1/tracks/5ZNWQ3GAz7ctU5rYmW81MV,https://api.spotify.com/v1/audio-analysis/5ZNWQ3GAz7ctU5rYmW81MV,214510,4
238,Chal Wahan Jaate Hain,Arijit Singh,spotify:track:4FamnSE42MmMSayJiEk3OC,0.51,0.612,7,-7.629,0,0.0372,0.412,1.58e-05,0.156,0.193,150.041,audio_features,4FamnSE42MmMSayJiEk3OC,spotify:track:4FamnSE42MmMSayJiEk3OC,https://api.spotify.com/v1/tracks/4FamnSE42MmMSayJiEk3OC,https://api.spotify.com/v1/audio-analysis/4FamnSE42MmMSayJiEk3OC,326121,4
239,Bewafa,Imran Khan,spotify:track:4FcknXDJ8yW2QYUl0cm6uJ,0.704,0.563,4,-4.739,0,0.0297,0.594,0,0.133,0.0739,94.037,audio_features,4FcknXDJ8yW2QYUl0cm6uJ,spotify:track:4FcknXDJ8yW2QYUl0cm6uJ,https://api.spotify.com/v1/tracks/4FcknXDJ8yW2QYUl0cm6uJ,https://api.spotify.com/v1/audio-analysis/4FcknXDJ8yW2QYUl0cm6uJ,224853,4
240,She Move It Like,Badshah,spotify:track:39vrbjCMTRXEdiIr2IsBgd,0.832,0.477,0,-6.949,1,0.0481,0.00725,6.47e-05,0.205,0.844,101.997,audio_features,39vrbjCMTRXEdiIr2IsBgd,spotify:track:39vrbjCMTRXEdiIr2IsBgd,https://api.spotify.com/v1/tracks/39vrbjCMTRXEdiIr2IsBgd,https://api.spotify.com/v1/audio-analysis/39vrbjCMTRXEdiIr2IsBgd,181765,4
241,Mercy,Badshah,spotify:track:6CuJUdvZuGAGxCbN3dq81s,0.836,0.767,4,-5.179,0,0.0885,0.0732,0.00018,0.174,0.791,89.956,audio_features,6CuJUdvZuGAGxCbN3dq81s,spotify:track:6CuJUdvZuGAGxCbN3dq81s,https://api.spotify.com/v1/tracks/6CuJUdvZuGAGxCbN3dq81s,https://api.spotify.com/v1/audio-analysis/6CuJUdvZuGAGxCbN3dq81s,162405,4
242,"Chaar Botal Vodka (From ""Ragini Mms 2"")",Yo Yo Honey Singh,spotify:track:0QHEWicUbdyWuHsMcVd1Ka,0.877,0.881,4,-3.713,0,0.0713,0.421,0.000345,0.12,0.874,123.024,audio_features,0QHEWicUbdyWuHsMcVd1Ka,spotify:track:0QHEWicUbdyWuHsMcVd1Ka,https://api.spotify.com/v1/tracks/0QHEWicUbdyWuHsMcVd1Ka,https://api.spotify.com/v1/audio-analysis/0QHEWicUbdyWuHsMcVd1Ka,225837,4
243,Mile Ho Tum (Reprise),Neha Kakkar,spotify:track:55CHthlHqktGdbNUCGLNpo,0.42,0.274,5,-7.94,0,0.0306,0.828,0,0.185,0.308,80.308,audio_features,55CHthlHqktGdbNUCGLNpo,spotify:track:55CHthlHqktGdbNUCGLNpo,https://api.spotify.com/v1/tracks/55CHthlHqktGdbNUCGLNpo,https://api.spotify.com/v1/audio-analysis/55CHthlHqktGdbNUCGLNpo,305845,4
244,Lehanga,Desi Boys,spotify:track:5Aor4uJBAId9r003NUoqyf,0.69,0.598,3,-5.932,1,0.0605,0.266,0,0.278,0.633,94.01,audio_features,5Aor4uJBAId9r003NUoqyf,spotify:track:5Aor4uJBAId9r003NUoqyf,https://api.spotify.com/v1/tracks/5Aor4uJBAId9r003NUoqyf,https://api.spotify.com/v1/audio-analysis/5Aor4uJBAId9r003NUoqyf,206538,4
245,Sooraj Dooba Hain,Arijit Singh,spotify:track:48pyUxg9RYuwie5M9R7qRn,0.616,0.75,2,-4.629,1,0.0594,0.172,0,0.137,0.434,128.051,audio_features,48pyUxg9RYuwie5M9R7qRn,spotify:track:48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/tracks/48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/audio-analysis/48pyUxg9RYuwie5M9R7qRn,264854,4
246,"Tum Se Hi (From ""Sadak 2"")",Ankit Tiwari,spotify:track:2fwd3t4N8QNy9w7VT1zC97,0.555,0.588,10,-8.555,0,0.0384,0.443,4.4e-06,0.129,0.41,91.972,audio_features,2fwd3t4N8QNy9w7VT1zC97,spotify:track:2fwd3t4N8QNy9w7VT1zC97,https://api.spotify.com/v1/tracks/2fwd3t4N8QNy9w7VT1zC97,https://api.spotify.com/v1/audio-analysis/2fwd3t4N8QNy9w7VT1zC97,283000,4
247,Urvashi,Yo Yo Honey Singh,spotify:track:342pJxy678kgQrZXCL9RG7,0.792,0.703,0,-4.343,1,0.0368,0.195,0,0.072,0.634,105.995,audio_features,342pJxy678kgQrZXCL9RG7,spotify:track:342pJxy678kgQrZXCL9RG7,https://api.spotify.com/v1/tracks/342pJxy678kgQrZXCL9RG7,https://api.spotify.com/v1/audio-analysis/342pJxy678kgQrZXCL9RG7,215483,4
248,Desi Kalakaar,Yo Yo Honey Singh,spotify:track:7m4CgL81VVIHaaiSxyH922,0.751,0.67,0,-4.587,1,0.267,0.0796,0.00018,0.0908,0.766,156.062,audio_features,7m4CgL81VVIHaaiSxyH922,spotify:track:7m4CgL81VVIHaaiSxyH922,https://api.spotify.com/v1/tracks/7m4CgL81VVIHaaiSxyH922,https://api.spotify.com/v1/audio-analysis/7m4CgL81VVIHaaiSxyH922,253353,4
249,Tera Hoke Rahoon,Arijit Singh,spotify:track:6yYQvmxJsag3DTiGNXXh2G,0.505,0.624,9,-7.67,0,0.0298,0.746,3.01e-05,0.333,0.417,129.949,audio_features,6yYQvmxJsag3DTiGNXXh2G,spotify:track:6yYQvmxJsag3DTiGNXXh2G,https://api.spotify.com/v1/tracks/6yYQvmxJsag3DTiGNXXh2G,https://api.spotify.com/v1/audio-analysis/6yYQvmxJsag3DTiGNXXh2G,204316,3
250,"Chahun Main Ya Naa (From ""Aashiqui 2"")",Palak Muchhal,spotify:track:3bQjDr2hk7OPXCNaQDKda2,0.645,0.517,9,-6.708,0,0.0273,0.522,3.27e-06,0.0905,0.259,106.906,audio_features,3bQjDr2hk7OPXCNaQDKda2,spotify:track:3bQjDr2hk7OPXCNaQDKda2,https://api.spotify.com/v1/tracks/3bQjDr2hk7OPXCNaQDKda2,https://api.spotify.com/v1/audio-analysis/3bQjDr2hk7OPXCNaQDKda2,304900,4
251,Dil Ko Maine Di Kasam,Amaal Mallik,spotify:track:47r6o4Yv3nXAsWjVp7TK4z,0.533,0.595,7,-8.386,0,0.0371,0.699,0,0.178,0.636,149.9,audio_features,47r6o4Yv3nXAsWjVp7TK4z,spotify:track:47r6o4Yv3nXAsWjVp7TK4z,https://api.spotify.com/v1/tracks/47r6o4Yv3nXAsWjVp7TK4z,https://api.spotify.com/v1/audio-analysis/47r6o4Yv3nXAsWjVp7TK4z,267587,4
252,Dance Basanti,Sachin-Jigar,spotify:track:1NxlktIRgiAPJ8U06v9veI,0.833,0.74,6,-4.513,0,0.129,0.166,2.74e-06,0.363,0.804,103.035,audio_features,1NxlktIRgiAPJ8U06v9veI,spotify:track:1NxlktIRgiAPJ8U06v9veI,https://api.spotify.com/v1/tracks/1NxlktIRgiAPJ8U06v9veI,https://api.spotify.com/v1/audio-analysis/1NxlktIRgiAPJ8U06v9veI,223992,4
253,Sheila Ki Jawani,Sunidhi Chauhan,spotify:track:6VbmeIWTbNHM5uqoW7GTE4,0.803,0.859,6,-4.405,0,0.185,0.305,6.18e-05,0.553,0.631,101.007,audio_features,6VbmeIWTbNHM5uqoW7GTE4,spotify:track:6VbmeIWTbNHM5uqoW7GTE4,https://api.spotify.com/v1/tracks/6VbmeIWTbNHM5uqoW7GTE4,https://api.spotify.com/v1/audio-analysis/6VbmeIWTbNHM5uqoW7GTE4,281707,4
254,Dil Dooba,Sonu Nigam,spotify:track:6cUaCs1lKfDOyFKMkBF8ch,0.814,0.909,0,-6.875,1,0.0753,0.319,0,0.345,0.961,100.004,audio_features,6cUaCs1lKfDOyFKMkBF8ch,spotify:track:6cUaCs1lKfDOyFKMkBF8ch,https://api.spotify.com/v1/tracks/6cUaCs1lKfDOyFKMkBF8ch,https://api.spotify.com/v1/audio-analysis/6cUaCs1lKfDOyFKMkBF8ch,230947,4
255,Kal Ho Naa Ho,Shankar-Ehsaan-Loy,spotify:track:251PNRmJU9KcUnFQAB5t6I,0.532,0.529,0,-8.402,1,0.0352,0.334,0.000144,0.078,0.295,81.989,audio_features,251PNRmJU9KcUnFQAB5t6I,spotify:track:251PNRmJU9KcUnFQAB5t6I,https://api.spotify.com/v1/tracks/251PNRmJU9KcUnFQAB5t6I,https://api.spotify.com/v1/audio-analysis/251PNRmJU9KcUnFQAB5t6I,321240,4
256,Rabba,Mohit Chauhan,spotify:track:5jOHD4c6UayVZn9Xm7IvyO,0.292,0.766,11,-5.206,1,0.0563,0.197,0,0.243,0.468,82.305,audio_features,5jOHD4c6UayVZn9Xm7IvyO,spotify:track:5jOHD4c6UayVZn9Xm7IvyO,https://api.spotify.com/v1/tracks/5jOHD4c6UayVZn9Xm7IvyO,https://api.spotify.com/v1/audio-analysis/5jOHD4c6UayVZn9Xm7IvyO,293209,4
257,Tujhe Bhula Diya,Mohit Chauhan,spotify:track:4r8JqkhpTb5tzSKKHnVJIJ,0.644,0.423,11,-8.702,0,0.0324,0.464,0,0.11,0.509,131.903,audio_features,4r8JqkhpTb5tzSKKHnVJIJ,spotify:track:4r8JqkhpTb5tzSKKHnVJIJ,https://api.spotify.com/v1/tracks/4r8JqkhpTb5tzSKKHnVJIJ,https://api.spotify.com/v1/audio-analysis/4r8JqkhpTb5tzSKKHnVJIJ,279429,4
258,Aahista,Arijit Singh,spotify:track:2EVKrD5lQO5eDMVhRbmaM0,0.336,0.678,0,-7.018,1,0.0359,0.758,0.0138,0.155,0.195,92.883,audio_features,2EVKrD5lQO5eDMVhRbmaM0,spotify:track:2EVKrD5lQO5eDMVhRbmaM0,https://api.spotify.com/v1/tracks/2EVKrD5lQO5eDMVhRbmaM0,https://api.spotify.com/v1/audio-analysis/2EVKrD5lQO5eDMVhRbmaM0,320829,4
259,Zaalima,Arijit Singh,spotify:track:4fgJe7zBjVXvs8HxtE21Y9,0.486,0.898,9,-3.791,1,0.171,0.309,0,0.0886,0.648,88.335,audio_features,4fgJe7zBjVXvs8HxtE21Y9,spotify:track:4fgJe7zBjVXvs8HxtE21Y9,https://api.spotify.com/v1/tracks/4fgJe7zBjVXvs8HxtE21Y9,https://api.spotify.com/v1/audio-analysis/4fgJe7zBjVXvs8HxtE21Y9,299333,4
260,Sunn Raha Hai,Ankit Tiwari,spotify:track:5PvwPy5eRO8BPwpRzCHK3D,0.394,0.641,0,-6.493,0,0.0312,0.276,0,0.0958,0.335,81.932,audio_features,5PvwPy5eRO8BPwpRzCHK3D,spotify:track:5PvwPy5eRO8BPwpRzCHK3D,https://api.spotify.com/v1/tracks/5PvwPy5eRO8BPwpRzCHK3D,https://api.spotify.com/v1/audio-analysis/5PvwPy5eRO8BPwpRzCHK3D,390223,4
261,Dil Laga Na,Pritam,spotify:track:3LdZ1fFzohRUbcNI9sa8jV,0.782,0.953,7,-5.442,1,0.162,0.161,1.97e-06,0.0491,0.477,101.997,audio_features,3LdZ1fFzohRUbcNI9sa8jV,spotify:track:3LdZ1fFzohRUbcNI9sa8jV,https://api.spotify.com/v1/tracks/3LdZ1fFzohRUbcNI9sa8jV,https://api.spotify.com/v1/audio-analysis/3LdZ1fFzohRUbcNI9sa8jV,304771,4
262,Meherbaan,Ash King,spotify:track:0Ose0T05P8Ou0GvhwmMKcf,0.59,0.531,9,-8.677,0,0.0471,0.628,3.88e-06,0.499,0.482,80.976,audio_features,0Ose0T05P8Ou0GvhwmMKcf,spotify:track:0Ose0T05P8Ou0GvhwmMKcf,https://api.spotify.com/v1/tracks/0Ose0T05P8Ou0GvhwmMKcf,https://api.spotify.com/v1/audio-analysis/0Ose0T05P8Ou0GvhwmMKcf,307407,4
263,Senorita,Farhan Akhtar,spotify:track:3TAhWtQnpoL5Vl9VQPl9fU,0.701,0.681,9,-6.442,1,0.0466,0.134,0,0.064,0.81,122.539,audio_features,3TAhWtQnpoL5Vl9VQPl9fU,spotify:track:3TAhWtQnpoL5Vl9VQPl9fU,https://api.spotify.com/v1/tracks/3TAhWtQnpoL5Vl9VQPl9fU,https://api.spotify.com/v1/audio-analysis/3TAhWtQnpoL5Vl9VQPl9fU,229576,4
264,Kaabil Hoon,Jubin Nautiyal,spotify:track:0Bph99neebTJZ6rsIhd0sN,0.662,0.873,11,-3.927,1,0.0489,0.043,1.71e-06,0.338,0.532,89.972,audio_features,0Bph99neebTJZ6rsIhd0sN,spotify:track:0Bph99neebTJZ6rsIhd0sN,https://api.spotify.com/v1/tracks/0Bph99neebTJZ6rsIhd0sN,https://api.spotify.com/v1/audio-analysis/0Bph99neebTJZ6rsIhd0sN,314063,4
265,Chhaliya,Vishal-Shekhar,spotify:track:70r85LQ7Hcof30PJmksilm,0.806,0.806,5,-5.498,0,0.194,0.114,0.000183,0.429,0.733,97.999,audio_features,70r85LQ7Hcof30PJmksilm,spotify:track:70r85LQ7Hcof30PJmksilm,https://api.spotify.com/v1/tracks/70r85LQ7Hcof30PJmksilm,https://api.spotify.com/v1/audio-analysis/70r85LQ7Hcof30PJmksilm,286093,4
266,Bole Chudiyan,Jatin-Lalit,spotify:track:1uzkWkIaWaxzHJgJ4Fy5rO,0.59,0.875,5,-5.294,1,0.171,0.45,1.18e-05,0.164,0.736,96.915,audio_features,1uzkWkIaWaxzHJgJ4Fy5rO,spotify:track:1uzkWkIaWaxzHJgJ4Fy5rO,https://api.spotify.com/v1/tracks/1uzkWkIaWaxzHJgJ4Fy5rO,https://api.spotify.com/v1/audio-analysis/1uzkWkIaWaxzHJgJ4Fy5rO,408133,4
267,Maahi Ve,Shankar-Ehsaan-Loy,spotify:track:7Czm0vv2sYL5z4P51KY66e,0.815,0.833,7,-6.117,0,0.0769,0.0297,2e-05,0.33,0.563,99.989,audio_features,7Czm0vv2sYL5z4P51KY66e,spotify:track:7Czm0vv2sYL5z4P51KY66e,https://api.spotify.com/v1/tracks/7Czm0vv2sYL5z4P51KY66e,https://api.spotify.com/v1/audio-analysis/7Czm0vv2sYL5z4P51KY66e,366853,4
268,Masakali 2.0,Tulsi Kumar,spotify:track:0LtuveFgRP4lkksywmCtxV,0.772,0.748,10,-3.666,0,0.0444,0.0719,7.79e-06,0.0657,0.493,99.971,audio_features,0LtuveFgRP4lkksywmCtxV,spotify:track:0LtuveFgRP4lkksywmCtxV,https://api.spotify.com/v1/tracks/0LtuveFgRP4lkksywmCtxV,https://api.spotify.com/v1/audio-analysis/0LtuveFgRP4lkksywmCtxV,172015,4
269,Tattad Tattad,Aditya Narayan,spotify:track:4Zxh3OchJj7rOqa3B9ghT6,0.485,0.925,1,-5.856,0,0.173,0.0801,0.0103,0.0482,0.574,107.916,audio_features,4Zxh3OchJj7rOqa3B9ghT6,spotify:track:4Zxh3OchJj7rOqa3B9ghT6,https://api.spotify.com/v1/tracks/4Zxh3OchJj7rOqa3B9ghT6,https://api.spotify.com/v1/audio-analysis/4Zxh3OchJj7rOqa3B9ghT6,297857,3
270,Ye Ishq Hai,Pritam,spotify:track:4BiPsAV070dg3eLSVf727A,0.823,0.638,5,-7.126,0,0.159,0.434,2.09e-06,0.255,0.882,118.045,audio_features,4BiPsAV070dg3eLSVf727A,spotify:track:4BiPsAV070dg3eLSVf727A,https://api.spotify.com/v1/tracks/4BiPsAV070dg3eLSVf727A,https://api.spotify.com/v1/audio-analysis/4BiPsAV070dg3eLSVf727A,280974,4
271,Jabra Fan - Hindi Version,Vishal-Shekhar,spotify:track:41l0QeiOntbZbkS2l3zNM2,0.827,0.88,9,-4.185,1,0.269,0.221,0,0.0392,0.911,95.84,audio_features,41l0QeiOntbZbkS2l3zNM2,spotify:track:41l0QeiOntbZbkS2l3zNM2,https://api.spotify.com/v1/tracks/41l0QeiOntbZbkS2l3zNM2,https://api.spotify.com/v1/audio-analysis/41l0QeiOntbZbkS2l3zNM2,225000,3
272,Thug Le,Salim–Sulaiman,spotify:track:1opxtm6zIv7IF19S0eCtvV,0.768,0.788,1,-5.514,1,0.0687,0.0992,2.94e-05,0.103,0.931,112.988,audio_features,1opxtm6zIv7IF19S0eCtvV,spotify:track:1opxtm6zIv7IF19S0eCtvV,https://api.spotify.com/v1/tracks/1opxtm6zIv7IF19S0eCtvV,https://api.spotify.com/v1/audio-analysis/1opxtm6zIv7IF19S0eCtvV,218932,4
273,Ainvayi Ainvayi,Salim–Sulaiman,spotify:track:74AqVxZ3oXwJ8olHssBUG3,0.689,0.742,3,-7.571,0,0.0413,0.0339,0.0046,0.0928,0.876,155.986,audio_features,74AqVxZ3oXwJ8olHssBUG3,spotify:track:74AqVxZ3oXwJ8olHssBUG3,https://api.spotify.com/v1/tracks/74AqVxZ3oXwJ8olHssBUG3,https://api.spotify.com/v1/audio-analysis/74AqVxZ3oXwJ8olHssBUG3,267624,4
274,Tune Maari Entriyaan,Sohail Sen,spotify:track:5kg1GacbhgQfLcbgOBRO9c,0.794,0.865,8,-5.333,1,0.215,0.149,1.38e-05,0.0468,0.779,126.658,audio_features,5kg1GacbhgQfLcbgOBRO9c,spotify:track:5kg1GacbhgQfLcbgOBRO9c,https://api.spotify.com/v1/tracks/5kg1GacbhgQfLcbgOBRO9c,https://api.spotify.com/v1/audio-analysis/5kg1GacbhgQfLcbgOBRO9c,313365,4
275,"Baaton Ko Teri (From ""All Is Well"")",Arijit Singh,spotify:track:5X5mUYJ9TUwosuEAZFzKEX,0.524,0.575,0,-6.571,0,0.0294,0.397,1.8e-06,0.269,0.206,89.915,audio_features,5X5mUYJ9TUwosuEAZFzKEX,spotify:track:5X5mUYJ9TUwosuEAZFzKEX,https://api.spotify.com/v1/tracks/5X5mUYJ9TUwosuEAZFzKEX,https://api.spotify.com/v1/audio-analysis/5X5mUYJ9TUwosuEAZFzKEX,280250,4
276,Teri Khair Mangdi,Bilal Saeed,spotify:track:3uHisD8WxXOYLaxeOl098L,0.718,0.58,2,-5.149,0,0.028,0.602,0,0.196,0.31,97.979,audio_features,3uHisD8WxXOYLaxeOl098L,spotify:track:3uHisD8WxXOYLaxeOl098L,https://api.spotify.com/v1/tracks/3uHisD8WxXOYLaxeOl098L,https://api.spotify.com/v1/audio-analysis/3uHisD8WxXOYLaxeOl098L,225274,4
277,Sawan Aaya Hai,Arijit Singh,spotify:track:2znIV62IxtbY9gSEPdIAho,0.365,0.67,10,-7.51,0,0.221,0.26,1.43e-06,0.14,0.367,78.776,audio_features,2znIV62IxtbY9gSEPdIAho,spotify:track:2znIV62IxtbY9gSEPdIAho,https://api.spotify.com/v1/tracks/2znIV62IxtbY9gSEPdIAho,https://api.spotify.com/v1/audio-analysis/2znIV62IxtbY9gSEPdIAho,288177,4
278,Kabhi Jo Badal Barse Unplugged,Arijit Singh,spotify:track:0tfRvbKwbTTaAoM7mYEKfA,0.476,0.541,2,-5.309,0,0.0295,0.524,0,0.124,0.328,149.72,audio_features,0tfRvbKwbTTaAoM7mYEKfA,spotify:track:0tfRvbKwbTTaAoM7mYEKfA,https://api.spotify.com/v1/tracks/0tfRvbKwbTTaAoM7mYEKfA,https://api.spotify.com/v1/audio-analysis/0tfRvbKwbTTaAoM7mYEKfA,195442,4
279,Ude Dil Befikre,Vishal-Shekhar,spotify:track:0hgTkEDY9oIG5DPKN39KHP,0.704,0.952,0,-2.331,0,0.0333,0.0408,0,0.335,0.902,106.99,audio_features,0hgTkEDY9oIG5DPKN39KHP,spotify:track:0hgTkEDY9oIG5DPKN39KHP,https://api.spotify.com/v1/tracks/0hgTkEDY9oIG5DPKN39KHP,https://api.spotify.com/v1/audio-analysis/0hgTkEDY9oIG5DPKN39KHP,231327,4
280,Befikar,Tanzeel Khan,spotify:track:0Qxis7LXvwqhCO2qOKCmLX,0.7,0.502,11,-8.958,1,0.0425,0.603,0,0.08,0.407,129.977,audio_features,0Qxis7LXvwqhCO2qOKCmLX,spotify:track:0Qxis7LXvwqhCO2qOKCmLX,https://api.spotify.com/v1/tracks/0Qxis7LXvwqhCO2qOKCmLX,https://api.spotify.com/v1/audio-analysis/0Qxis7LXvwqhCO2qOKCmLX,204923,4
281,Rula Ke Gaya Ishq,Stebin Ben,spotify:track:68cy4S3cwPZdMGuIH9izml,0.409,0.484,3,-7.828,1,0.0314,0.769,0.000138,0.0877,0.272,153.651,audio_features,68cy4S3cwPZdMGuIH9izml,spotify:track:68cy4S3cwPZdMGuIH9izml,https://api.spotify.com/v1/tracks/68cy4S3cwPZdMGuIH9izml,https://api.spotify.com/v1/audio-analysis/68cy4S3cwPZdMGuIH9izml,247013,4
282,Rula Ke Gaya Ishq,Stebin Ben,spotify:track:68cy4S3cwPZdMGuIH9izml,0.409,0.484,3,-7.828,1,0.0314,0.769,0.000138,0.0877,0.272,153.651,audio_features,68cy4S3cwPZdMGuIH9izml,spotify:track:68cy4S3cwPZdMGuIH9izml,https://api.spotify.com/v1/tracks/68cy4S3cwPZdMGuIH9izml,https://api.spotify.com/v1/audio-analysis/68cy4S3cwPZdMGuIH9izml,247013,4
283,Sharara,Jeet-Pritam,spotify:track:1akzSqvnTzAxlyWYqTZcJX,0.602,0.891,6,-8.655,0,0.449,0.384,0.00234,0.335,0.548,94.975,audio_features,1akzSqvnTzAxlyWYqTZcJX,spotify:track:1akzSqvnTzAxlyWYqTZcJX,https://api.spotify.com/v1/tracks/1akzSqvnTzAxlyWYqTZcJX,https://api.spotify.com/v1/audio-analysis/1akzSqvnTzAxlyWYqTZcJX,296516,4
284,Meri Aashiqui,Palak Muchhal,spotify:track:3E9ryvrKP3hUWX79PAakH2,0.383,0.422,5,-8.219,0,0.0288,0.755,4.15e-06,0.119,0.247,188.109,audio_features,3E9ryvrKP3hUWX79PAakH2,spotify:track:3E9ryvrKP3hUWX79PAakH2,https://api.spotify.com/v1/tracks/3E9ryvrKP3hUWX79PAakH2,https://api.spotify.com/v1/audio-analysis/3E9ryvrKP3hUWX79PAakH2,266070,4
285,Meri Aashiqui,Rochak Kohli,spotify:track:2Zwv2vKU8mwgh2LI5GUKcT,0.555,0.665,8,-8.132,0,0.0403,0.139,0,0.167,0.472,75.008,audio_features,2Zwv2vKU8mwgh2LI5GUKcT,spotify:track:2Zwv2vKU8mwgh2LI5GUKcT,https://api.spotify.com/v1/tracks/2Zwv2vKU8mwgh2LI5GUKcT,https://api.spotify.com/v1/audio-analysis/2Zwv2vKU8mwgh2LI5GUKcT,280149,4
286,Sab Tera,Armaan Malik,spotify:track:5uUEytfFSWfTzu5EqZxQju,0.505,0.642,7,-5.864,1,0.0339,0.643,0,0.151,0.427,159.775,audio_features,5uUEytfFSWfTzu5EqZxQju,spotify:track:5uUEytfFSWfTzu5EqZxQju,https://api.spotify.com/v1/tracks/5uUEytfFSWfTzu5EqZxQju,https://api.spotify.com/v1/audio-analysis/5uUEytfFSWfTzu5EqZxQju,228117,4
287,Gulabi 2.0,Amaal Mallik,spotify:track:1yGCVeGnN9HoZfPNfuD4Vq,0.701,0.941,10,-5.978,0,0.039,0.02,7.65e-06,0.656,0.786,118.995,audio_features,1yGCVeGnN9HoZfPNfuD4Vq,spotify:track:1yGCVeGnN9HoZfPNfuD4Vq,https://api.spotify.com/v1/tracks/1yGCVeGnN9HoZfPNfuD4Vq,https://api.spotify.com/v1/audio-analysis/1yGCVeGnN9HoZfPNfuD4Vq,212237,4
288,"Duniya Sharma Jaayegi (From ""Khaali Peeli"")",Vishal-Shekhar,spotify:track:6gnLPklf1bZxWPhvySEF0M,0.742,0.709,6,-6.474,0,0.0527,0.0155,0.000205,0.0654,0.835,129.973,audio_features,6gnLPklf1bZxWPhvySEF0M,spotify:track:6gnLPklf1bZxWPhvySEF0M,https://api.spotify.com/v1/tracks/6gnLPklf1bZxWPhvySEF0M,https://api.spotify.com/v1/audio-analysis/6gnLPklf1bZxWPhvySEF0M,212769,4
289,Baarish,Payal Dev,spotify:track:2qlOW8NtPlGOxosRVEC4Tr,0.474,0.582,4,-5.701,0,0.0419,0.442,0,0.329,0.212,81.573,audio_features,2qlOW8NtPlGOxosRVEC4Tr,spotify:track:2qlOW8NtPlGOxosRVEC4Tr,https://api.spotify.com/v1/tracks/2qlOW8NtPlGOxosRVEC4Tr,https://api.spotify.com/v1/audio-analysis/2qlOW8NtPlGOxosRVEC4Tr,219034,4
290,"Intehaan (From ""Bebaakee"")",Gaurav Dagaonkar,spotify:track:65NACVfYx9Z40G1inz24bn,0.544,0.326,2,-10.781,0,0.0271,0.541,3.24e-05,0.116,0.364,138.005,audio_features,65NACVfYx9Z40G1inz24bn,spotify:track:65NACVfYx9Z40G1inz24bn,https://api.spotify.com/v1/tracks/65NACVfYx9Z40G1inz24bn,https://api.spotify.com/v1/audio-analysis/65NACVfYx9Z40G1inz24bn,230217,3
291,Dil Chahte Ho,Jubin Nautiyal,spotify:track:60dbY1IYizdQQVhC4QTyEc,0.3,0.399,7,-6.951,1,0.0341,0.812,0,0.0978,0.225,78.755,audio_features,60dbY1IYizdQQVhC4QTyEc,spotify:track:60dbY1IYizdQQVhC4QTyEc,https://api.spotify.com/v1/tracks/60dbY1IYizdQQVhC4QTyEc,https://api.spotify.com/v1/audio-analysis/60dbY1IYizdQQVhC4QTyEc,252772,4
292,Jatt Ludhiyane Da,Vishal-Shekhar,spotify:track:1fL14sJ7Dv1RTMYEnPx9Iw,0.785,0.803,4,-5.596,0,0.0558,0.121,3.34e-06,0.094,0.655,108.051,audio_features,1fL14sJ7Dv1RTMYEnPx9Iw,spotify:track:1fL14sJ7Dv1RTMYEnPx9Iw,https://api.spotify.com/v1/tracks/1fL14sJ7Dv1RTMYEnPx9Iw,https://api.spotify.com/v1/audio-analysis/1fL14sJ7Dv1RTMYEnPx9Iw,189879,4
